Dates,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,AMGN,AMZN,AVGO,AXP,BA,BAC,BIIB,BLK,BMY,C,CAT,CB,CELG,CHTR,CL,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EOG,FB,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,PNC,PYPL,QCOM,RAI,SBUX,SCHW,SLB,SPG,T,TJX,TMO,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
05/04/17,145.3430862,66.17342763,44.13356885,119.6618695,134.61,243.739491,62.02548052,162.0216033,937.53,221.5420744,77.73737222,179.5966748,23.65154519,268.6,378.7460224,54.47764007,59.67066049,98.08874572,136.9451968,124.46,322.6,71.16156573,37.98047175,45.14441728,181.3515841,86.52,33.57316996,80.08019103,102.7017355,78.06195986,83.80332275,110.3372659,60.55512195,80.91135209,88.28559331,150.85,28.299922,28.83957055,192.9798517,28.67227404,67.11548954,32.45306868,931.66,954.72,225.0472627,153.0603546,129.9063352,154.3208524,36.15243689,121.6186349,86.13615594,88.46354255,42.95946145,81.97986931,267.1760679,84.50450163,117.5278367,141.7354212,44.61420459,82.98681922,51.87941617,197.1709308,69.01105254,62.46860967,42.83919729,67.72023653,132.5372953,157.25,54.0987818,103.6539092,45.12153593,1910.41,111.4084117,32.51452212,85.13867231,109.2047023,122.7270555,48.91,53.33494711,64.00910312,59.98771045,39.93137492,69.32987992,159.8823866,37.04519271,78.31543958,169.8413464,97.13562495,78.30789519,172.6460389,109.1007904,105.4148285,51.7394956,119.6261815,92.30634111,45.88,85.25021163,54.40587361,75.36477454,80.09868029
05/05/17,147.7534028,65.93719942,44.18305704,120.3551596,134.84,243.4314003,62.06506915,161.5482308,934.15,224.5667088,77.72744788,181.4998678,23.54246049,262.15,379.1906644,54.43815637,59.70039176,98.33547261,136.4005846,122.41,334.78,71.02309986,38.69465142,45.98006089,179.1151299,86.97,33.77944163,80.01109682,103.6620227,80.39024525,83.58404669,111.1511236,62.20160605,81.29342531,90.55750248,150.24,28.37936037,28.93888037,194.3883914,28.69191259,66.83945639,33.06003407,927.13,950.28,225.3253563,153.9202443,130.1142646,150.4397872,36.12300478,121.1869108,86.03726253,88.39450746,42.98898009,81.45663556,269.6650099,85.09821007,117.1092335,142.2393254,44.39633278,83.07582904,51.84985525,197.0622205,69.60978304,63.0501256,42.64123428,67.90722744,132.5274295,156.6,53.58232565,103.6638903,45.23069294,1903.65,111.6648404,32.54368312,85.18791388,110.2358618,122.3989881,49.3,53.35437342,64.2770482,60.10604885,39.9015457,70.33650208,159.0125151,37.58123207,78.03776043,170.7798066,97.2047958,78.63376663,172.7452494,109.4864453,105.7890241,51.20538496,119.9722076,91.77813596,46.69,85.09169874,54.33685565,75.52273058,80.4715061
05/08/17,151.7606783,65.16945773,44.22264759,119.9490897,135.0675,240.4598159,61.28319378,160.7790005,949.04,223.2081025,77.56865841,182.4907055,23.76062988,260.42,377.8270957,54.23086692,59.95806277,98.06900756,135.8856786,118.36,323.81,71.05277112,38.88311551,46.33398054,171.5708245,86.86,33.68121702,80.00122622,104.5341203,79.51837668,83.11559329,110.5853933,61.49174464,81.23464481,91.36462811,151.06,27.83322153,28.20398773,194.7454859,28.54462351,66.26027968,33.25582936,934.3,958.69,223.4978839,155.0667638,129.8370254,149.9352488,35.82868372,120.9318011,86.13615594,88.24657511,43.18577103,79.64012593,269.141542,85.09821007,116.2221933,142.5159787,44.15865445,82.38353046,52.28341542,196.3210135,69.40366271,63.08955041,42.58184537,67.84817768,133.1391097,156.38,53.92994037,102.5759485,45.21084621,1903.91,111.6648404,32.51452212,85.23715544,110.6090433,122.9557086,49.17,53.05326555,64.4060588,60.09618732,40.1799517,70.58082785,157.3887549,37.59097824,77.84933528,170.1109041,97.22455889,78.46589346,173.0627228,108.7942441,105.8776493,51.43287652,119.7052732,91.60871167,46.63,85.04216347,54.26783769,75.14758499,81.32508096
05/09/17,152.7129021,65.13008636,44.21274995,119.9094732,135.59,237.0410031,61.18422221,160.9663771,952.82,226.5599924,77.84653999,183.3638198,23.78046346,261.28,375.9694804,54.60596211,59.69048134,97.99005496,134.9845931,120.1,325.52,70.71649687,38.77400472,45.48850582,171.6404031,87.13,33.29814106,80.05057923,102.9663044,78.75549168,82.89631723,111.2305243,60.95934859,80.44110812,91.31480554,150.48,27.76371295,28.03516104,195.0033876,28.4071537,66.65214818,33.53973252,932.17,956.71,222.2365307,155.8475831,130.6093344,149.0338541,35.68152319,120.8925535,85.79002902,87.97043473,42.81186825,79.75859395,270.4946572,84.94978296,116.0228585,142.6345444,43.87145979,82.42309038,51.5443924,195.6391032,68.99142203,62.37990385,42.3937805,67.94659395,131.9749441,157.46,54.51591946,102.7456275,45.1314593,1911.13,111.1717083,32.44647977,85.08943074,109.9216037,121.2457812,49.22,53.56806289,64.32666766,60.3821718,40.26943934,70.63946603,157.0214758,37.24986229,78.63576233,171.8380704,96.96763862,78.45601857,171.8721973,108.7349126,104.8830769,51.01745714,120.0809587,91.68844075,46.42,85.18086224,53.91288817,75.73992013,80.75603105
05/10/17,152.0185722,64.94307236,44.0444901,120.038227,136.15,228.3051412,60.73885016,158.2937948,948.95,229.4061238,78.05495117,181.0976466,23.9490489,257.92,377.7184055,54.42828544,59.82922727,99.04604608,136.6481356,119.68,325.405,71.01320944,38.78392388,46.8058734,170.8154,87.31,33.1409817,79.8926496,104.357741,78.44835616,82.93618561,108.8385768,60.84103835,80.80358785,94.20451458,150.29,27.48567863,27.70743865,192.821143,28.18131045,65.97192362,33.51036323,928.78,954.84,223.3489052,156.2923536,130.4410107,148.191246,35.32833792,120.500077,86.46250418,88.09864277,42.87090553,80.01527466,268.3909087,85.15758092,116.2620603,142.792632,43.82194347,81.9780413,51.445856,194.3345789,69.01105254,63.02055699,42.66103058,68.21231788,132.3695765,160.28,54.18816844,121.0609788,45.18107612,1824.41,111.29006,32.41731876,85.17806556,108.8413413,121.7329117,49.79,53.74289972,64.55491718,60.06530898,40.00097642,71.02061423,160.1046871,37.4740242,80.36817846,170.6899541,97.5704131,79.48300736,172.021013,108.102043,103.4946144,51.40320371,119.6459544,91.93759412,46.38,84.82420825,53.952327,76.2236605,81.11904565
05/11/17,153.3278801,64.2737591,43.41104126,119.6420613,136.29,229.587196,61.15453074,157.869732,947.62,229.1681198,77.33047419,181.8490071,23.86971458,254.15,378.3112614,54.42828544,60.15627125,99.66779787,135.8658745,119.52,324.61,70.8351819,38.94263048,46.87960666,170.7256808,87.71,33.03293463,81.21531022,104.0735744,78.60687772,82.50760058,108.759176,60.98892614,81.31301881,93.94543722,150.04,28.12118565,28.32315951,193.4063813,28.34823807,65.76489876,33.39288606,930.6,955.89,223.2297222,154.3847823,130.599433,147.6033799,35.01439545,120.8827416,86.19549198,88.04933198,42.969301,79.70923228,268.736595,83.81184178,116.1424594,142.4863373,44.2279773,82.09672105,50.85463758,194.4432893,69.17791186,63.5035109,42.43337311,67.37577957,132.8332696,158.54,53.87034927,126.2611412,44.81391165,1813.56,111.4873129,32.42713327,84.86291952,109.1948817,121.0270696,49.7,53.11154449,64.70377556,59.67913241,39.87145893,70.1508145,156.3642396,37.46427803,79.12362664,170.7298885,97.66922859,79.39413333,171.9515657,108.8733528,103.3764474,51.07680276,119.9030024,91.7881021,46.02,84.70532358,52.98607553,75.65720044,81.81228618
05/12/17,155.4691918,65.0218151,43.51001764,119.8005276,136.84,229.4579967,60.36275821,158.0077989,961.35,233.997618,76.90372748,181.1668509,23.80029704,254.84,380.5344712,54.31970526,60.52295692,99.39146374,135.4004787,119.32,322,70.46923639,38.66489394,46.43473481,170.3468663,89.04,32.85613034,79.17209568,103.8286032,78.94535718,82.56740314,108.8683521,61.1663915,81.78326277,94.3639468,150.33,27.70413417,27.74716258,194.0114582,27.75908175,65.12410751,32.9131876,932.22,955.14,221.3029307,155.0964151,130.1934757,147.3290424,34.85742422,121.3144656,85.95814781,87.72388082,42.89058462,79.67942329,267.9168245,83.93058347,116.740464,143.622592,44.43594584,82.50221022,50.1747364,194.2653996,69.34477118,62.65587751,42.29479899,67.29704656,133.7310583,160.81,53.83062188,127.6485166,44.73452474,1818.18,111.3590985,32.39768975,84.88261615,109.7055512,120.1025158,49.37,53.73318656,65.04118788,59.34246566,39.46298072,69.40806416,152.2081867,37.51300888,76.97304109,171.2390532,97.54076846,79.6805052,170.4534878,109.2491192,103.356596,50.84931119,119.4581117,92.41596859,45.84,84.4576472,52.27617649,75.23980882,81.75286556
5/15/2017,155.0708082,65.62222847,43.58919875,121.0781622,137.6,226.8143798,61.18422221,158.8953724,957.97,237.0420861,77.73737222,180.3166272,23.85979779,258.53,384.7239866,54.38880174,60.86982175,101.0790757,136.0243072,119.04,321.07,70.86485315,38.65497478,46.89937874,171.0347136,89.8,33.62228226,79.42873132,104.7007007,79.10464164,83.00595526,108.3125468,61.5213222,81.88123026,94.39384034,150.19,27.47574883,27.53861196,193.6047672,27.67070831,65.01566591,33.10898289,937.08,959.22,223.5872711,155.5016505,130.6786442,148.445988,34.95553124,124.6014558,86.37350011,88.21698864,43.02833828,79.78872291,268.9933906,84.29670368,117.8168723,144.5315957,45.36685266,83.21428875,51.0320031,195.3129721,69.36440169,62.5967403,42.98766956,67.34625469,134.3032753,160.02,53.40355237,134.0563943,44.97268547,1813.81,112.3749507,32.50564933,85.02049254,110.343888,121.4247271,49.77,53.81089182,65.05111177,59.85736775,40.38952886,70.36582117,152.623792,37.61047058,76.5648281,171.9778411,97.36290058,80.52974593,170.1756985,110.0402062,104.5079803,51.20538496,119.5470898,92.91427534,45.38,84.17034259,52.57196776,75.81620677,82.00045147
5/16/2017,154.8417377,65.79939963,43.24278141,121.959631,138.03,223.8626722,61.44154828,158.915238,966.07,238.6783637,77.53888538,180.6231032,23.79038025,257.64,386.6408875,53.687966,61.93023707,101.0001231,135.6777358,119.36,320.01,70.79562022,38.50618734,46.59291147,170.466492,89.75,33.69103948,78.0962001,105.0926547,78.74625162,82.73684374,107.171161,61.42273034,81.4305798,93.49703409,149.78,26.91968019,27.15130368,193.7138794,27.5332385,64.78892439,32.71739232,943,964.61,224.0640031,156.4208428,130.7083484,150.5721037,35.14193458,125.3667848,86.6405123,87.88167533,43.14641284,78.48706379,268.3020179,84.46492107,118.0959411,145.5295238,45.06975474,83.01648916,51.09112495,195.5896894,69.63922881,62.87271396,42.9381788,68.69455762,134.0763617,159.41,52.42029931,136.5516737,44.94291538,1829.8,112.2270111,31.99529493,84.93185772,111.4830738,121.9019161,50.34,54.34511548,65.765632,59.39197548,40.51904635,69.75012024,150.6397609,37.22062377,73.43851392,171.9878247,96.71071835,81.24073817,166.7926219,109.7633257,103.7238479,51.39331277,120.02164,92.83454626,45.31,84.09603968,52.51280951,74.64353507,81.75286556
5/17/2017,149.6428319,64.34265899,42.63902548,119.2855121,134.37,219.6555892,60.92689614,156.0049208,944.52,229.396207,75.79220116,176.747665,22.38219601,251.45,379.101736,53.70770785,59.44272075,98.82892641,136.4401928,117.1,313.25,74.86058249,37.79200767,45.88111651,168.6322326,87.84,33.22938384,75.34230225,103.6522239,76.21761092,81.63049635,105.5136704,59.35230123,81.93511239,92.62015687,144.85,26.58206708,26.66468558,190.4603512,26.91462437,63.59606684,31.73841589,919.62,942.17,212.264888,154.2760606,129.3172021,147.8777174,34.37669982,124.2874746,83.33747257,88.86789096,43.22512922,77.64247582,265.9217202,82.87180341,116.4115615,144.6600419,44.43594584,81.75057177,49.22878693,193.7169065,69.24661864,62.09407398,40.55272443,66.78445106,134.6189812,153.2,51.4469781,127.4788376,43.8910388,1795.69,112.1776979,31.63215815,84.95155435,111.7089468,116.5037152,49.05,53.77203919,65.66639308,59.1444264,37.97851111,69.37874507,150.7668171,36.50915335,74.44411179,170.6899541,95.60398489,77.69565187,167.5267793,105.3727927,102.1059544,49.9096721,118.8748104,91.61369474,44.48,81.32965711,51.5071192,74.65347297,81.19827314
5/18/2017,151.9235779,64.59857289,42.54004909,119.2458955,134.54,218.0604867,60.75864448,156.8988749,958.49,235.6239788,75.8021255,175.3833525,22.55078145,252.81,383.8544645,53.08583952,59.54182498,98.90787902,137.2026498,117.4,315.88,73.11986872,38.35739991,45.89100256,170.1674279,87.75,30.82288102,75.6285497,104.1175204,76.69546428,81.51089123,105.8808989,59.7269503,82.40031537,91.36462811,147.66,26.59199688,26.67461656,191.0852667,26.98335927,63.51720022,31.78736471,930.24,950.5,213.6950838,153.8905929,129.7949014,147.7307509,34.55329246,124.5818319,83.03090301,89.51322812,43.09721511,77.80145708,264.0253835,83.16865764,115.8534238,145.2528704,44.56468827,81.4934323,49.08098232,194.1146008,69.23680338,62.97127598,40.88926156,67.01208034,135.1024059,155.7,51.32779591,132.8187356,43.83149862,1796.03,112.4637145,31.62234364,84.56747011,111.5419972,116.6727196,49.11,54.51023915,65.08088345,59.23354406,38.18773166,69.80875842,150.5224783,36.98671569,74.15537577,171.4586928,95.86090516,78.23877094,170.0963301,105.9463308,102.4235776,50.18661836,118.6660489,91.56377446,45.04,81.05102866,51.64515513,77.05844374,80.96059067
5/19/2017,152.3418807,64.54935868,42.71820658,119.8203359,136.43,218.4592623,60.5705985,155.4586156,959.84,232.1530869,76.21894787,178.7051567,22.85820195,250.09,388.6368358,53.32274174,60.55268819,101.0889448,137.1234335,116.93,315.78,74.00011602,38.53594483,46.93892291,171.1044952,87.4,30.65589919,75.33243165,105.4540104,77.47197599,81.86970659,106.7146067,60.42695253,82.5190906,93.47710506,148.06,26.83031201,26.91792561,194.2891984,27.54305777,63.32989201,32.03210882,934.01,954.65,213.9235178,154.4836202,130.7702043,148.9064831,34.71516904,124.6112677,83.84182894,89.63236729,43.19561057,77.30464063,269.4279678,83.70299523,117.1889674,146.3792447,45.28762655,82.31430061,49.74117622,194.6713729,69.59015254,62.86285776,41.37427095,66.99228649,135.4477093,157.02,51.41718256,135.8829388,43.97042571,1808.28,112.1283846,31.85789183,84.93185772,112.6811829,118.064521,49.39,56.01577854,65.84502313,60.7584464,38.11799147,70.1214954,154.2950694,37.26935463,73.94629106,171.2490368,96.47356118,79.29538441,171.2273294,105.8573335,102.6518694,50.54269212,120.4454928,92.33254675,45.42,80.21514328,52.31561533,78.28080492,81.13885252
5/22/2017,153.3677184,64.41155889,43.28237196,121.5337528,138.85,218.8480686,60.74874732,151.9920603,970.7,236.3974919,76.39758603,181.5820764,22.84828516,250.04,391.5615919,53.40170915,60.5130465,100.9507777,138.3908944,115.71,316.42,73.46603339,39.15093288,46.39519065,171.862124,88.94,31.02915269,75.35217285,105.0580133,77.03394374,82.6371728,106.8237828,60.12131775,83.24163991,92.77958909,148.24,26.81045242,27.07185583,196.1540256,27.67070831,63.44819194,32.2279041,941.86,964.07,214.5492285,154.1475714,131.2080954,149.5531358,35.09288107,124.8663774,83.76271421,90.52591105,43.47111789,76.48986164,273.6157114,83.16865764,118.604245,146.4187666,45.66395058,83.06593906,49.41600609,197.3657519,70.70909152,63.11911901,41.23569684,67.7444528,136.4934852,157.16,51.21854557,138.7804427,44.28797336,1828.42,113.1245116,31.52419857,84.90231278,114.1346268,118.7504802,49.77,57.57959688,66.17251157,60.62972088,38.37702644,70.25831783,154.0311835,37.2791008,74.96184535,171.8181031,96.740363,79.36450865,173.32067,106.6286434,103.0091955,50.87898401,120.9425442,93.16122337,45.48,80.94156747,52.26631679,78.06217121,81.49537622
5/23/2017,153.1784862,64.80527257,43.23288377,120.9791207,139.52,219.9845791,61.53062269,153.0350067,971.54,234.5727944,76.61592156,181.4041226,23.19537283,248.1,391.255283,53.51028933,61.15722403,102.2732339,139.2325677,117.31,318.79,73.03085495,39.45842691,46.22712795,171.9319057,88.49,31.19613452,76.2701388,105.2065122,76.99412263,83.67375053,106.2183521,59.92413403,83.43959862,92.20164728,148.07,26.34375195,26.55544479,197.7113546,27.76890102,63.77351672,32.52159703,948.82,970.55,218.1445817,153.0307033,131.2180475,148.9554719,35.18117739,125.121487,84.81098431,91.21096126,43.67774837,77.49343088,274.9293197,81.47658858,119.2022496,146.053189,45.604531,83.6791178,49.77073715,196.590248,70.79742881,63.62178533,41.98795631,67.97208208,137.0952996,157.95,51.84425206,136.9120523,44.21850981,1827.94,113.469704,31.54382758,84.7742847,114.3703204,120.4405247,50.13,57.52131794,65.62669751,60.55050517,38.72572735,70.45377845,153.6891092,37.33757782,74.07572445,171.5485454,97.06645411,78.69301598,173.8365644,106.7967494,103.4260761,51.39331277,121.3501264,93.71034643,45.48,80.84205731,52.64098572,78.00254384,81.78257587
5/24/2017,152.7203451,64.89385815,43.0844192,120.7810378,141.12,223.4738659,61.95620043,153.5614463,980.35,237.6073456,76.53652682,183.1441153,23.16562246,253.33,391.5912347,53.12532322,61.71220775,102.5890443,139.4900207,117.75,329.04,73.7825268,40.00398082,46.13815358,172.4702209,89.6,30.93092809,75.43113766,105.1570126,78.02947158,83.68371762,106.9031835,60.58469951,83.82561812,92.34115048,150.04,26.48276911,26.68454755,198.366028,27.32703379,63.3989003,32.5020175,954.96,977.61,222.3060541,153.1987277,131.5066575,149.4257648,35.43625564,125.1116751,84.76153761,91.92579627,44.30747937,77.46362189,276.5984911,79.01269854,120.2985913,147.7131088,45.66395058,83.76812761,49.78059079,196.3516314,71.50412711,63.99632101,42.19581748,68.0611544,138.269331,157.75,51.65554693,138.4507267,44.48644064,1848.74,114.465831,31.45549701,85.18791388,115.3229154,120.2516374,51.05,56.95795481,65.91449037,61.28325045,38.86520772,69.74034721,156.1618179,37.18163909,73.66751145,172.0477264,97.23444044,79.0485121,174.2036431,106.8461923,103.9422139,51.22516683,121.3600674,94.65883171,45.04,80.18529023,52.34519446,77.66465538,81.49537622
5/25/2017,153.2482033,65.27772899,43.50012,121.9200144,142.85,223.6732537,62.47085257,154.3858707,993.38,238.8568667,76.85410577,184.9434259,23.05653776,252.97,401.5215718,53.687966,61.3950742,103.6450355,141.3615061,116.74,333.76,74.54408907,40.01389999,44.53661493,174.1848546,91.27,30.88181578,74.96721939,104.0581208,77.04389902,84.23190777,106.4664794,59.79596461,84.27102523,90.69700568,151.96,27.03883775,27.1413727,199.4670696,26.99317854,63.64535847,31.91463165,969.54,991.86,220.9553137,154.6417608,133.1089409,150.1018108,35.57360547,125.9554995,84.40552135,92.14421808,44.68138215,77.8412024,278.5837186,80.47717936,121.514534,147.9897622,46.07988768,84.63844582,50.44078469,198.3898148,72.77029491,64.10473924,42.19581748,68.90239304,139.7817598,163.05,51.9932298,138.1409935,44.8536051,1860.43,115.9156394,31.5634566,85.54245317,117.3361316,120.7387679,50.93,56.77340482,66.2519027,62.28334874,39.26372305,67.81506015,157.0609847,37.25960846,75.04149666,172.6167928,98.19295068,79.77925412,176.6442204,108.4778093,105.1531526,51.20538496,121.5290649,94.88846499,45.31,80.35445751,52.03954348,77.82366171,80.96059067
5/26/2017,152.989254,65.0218151,44.25234051,121.7120274,141.89,222.4370493,62.89643031,153.9686921,995.78,239.2039559,76.87395445,184.4688824,23.04662097,250.8,402.1737133,53.27338711,61.51399928,104.2766563,140.8466001,116.78,337.44,74.62321243,40.57929223,44.83319616,177.3050892,90.83,30.94075055,75.6482909,103.6720237,77.50184183,84.12226974,107.5979401,60.20019124,84.20173968,90.89629596,152.13,26.76080343,26.84344325,200.6077883,26.95390145,63.58620851,32.37475057,971.47,993.27,222.0080967,153.0998898,132.6113373,149.4061693,35.57360547,125.3530306,84.41541069,92.32292683,44.66170305,77.55304886,280.1541225,80.06158345,121.2254985,148.068806,45.9907583,84.15383682,50.30283372,199.5133013,73.03530677,63.98646481,42.40367865,69.24878542,139.7916945,162.43,52.23159418,141.7179121,44.91314529,1863.9,116.2904199,31.54382758,85.92653741,117.6798514,120.6095292,51.19,56.42373115,66.47022832,62.67942727,39.37331477,68.4991723,153.6988827,37.15240058,75.2007993,173.135941,98.29473063,80.10512557,176.0985629,109.936376,105.0836725,50.87898401,121.1314238,94.51905494,45.32,80.85200833,51.67473425,77.64477959,80.76252195
